frontier01132,1700683115,1700683117,2
frontier01133,1700683139,1700683147,8
frontier01134,1700683127,1700683131,4
frontier01135,1700683126,1700683131,5
frontier01138,1700683133,1700683137,4
frontier01139,1700683133,1700683149,16
frontier01140,1700683124,1700683128,4
frontier01141,1700683126,1700683129,3
frontier01142,1700683126,1700683128,2
frontier01146,1700683126,1700683131,5
frontier01147,1700683123,1700683128,5
frontier01148,1700683123,1700683128,5
frontier01149,1700683131,1700683137,6
frontier01150,1700683123,1700683127,4
frontier01151,1700683139,1700683146,7
frontier01152,1700683119,1700683124,5
frontier01158,1700683141,1700683147,6
frontier01161,1700683141,1700683149,8
frontier01271,1700683127,1700683131,4
frontier01272,1700683141,1700683149,8
frontier01276,1700683126,1700683131,5
frontier01279,1700683139,1700683149,10
frontier01280,1700683138,1700683149,11
frontier01284,1700683139,1700683149,10
frontier01286,1700683127,1700683131,4
frontier01398,1700683139,1700683146,7
frontier01402,1700683115,1700683117,2
frontier01403,1700683141,1700683149,8
frontier01404,1700683141,1700683149,8
frontier01405,1700683141,1700683150,9
frontier01426,1700683138,1700683149,11
frontier01430,1700683139,1700683149,10
frontier01525,1700683125,1700683128,3
frontier01526,1700683141,1700683149,8
frontier01528,1700683141,1700683149,8
frontier01529,1700683141,1700683149,8
frontier01530,1700683138,1700683149,11
frontier01531,1700683124,1700683128,4
frontier01541,1700683141,1700683149,8
frontier01695,1700683141,1700683147,6
frontier01696,1700683139,1700683149,10
frontier01791,1700683122,1700683126,4
frontier01795,1700683121,1700683125,4
frontier01796,1700683139,1700683147,8
frontier01869,1700683120,1700683125,5
frontier01870,1700683139,1700683149,10
frontier01885,1700683141,1700683149,8
frontier01886,1700683141,1700683147,6
frontier01887,1700683138,1700683149,11
frontier01888,1700683139,1700683149,10
frontier01894,1700683142,1700683150,8
frontier01909,1700683141,1700683149,8
frontier01922,1700683141,1700683149,8
frontier01923,1700683126,1700683128,2
frontier01990,1700683124,1700683128,4
frontier02001,1700683126,1700683131,5
frontier02002,1700683138,1700683148,10
frontier02004,1700683139,1700683149,10
frontier02006,1700683141,1700683149,8
frontier02007,1700683139,1700683149,10
frontier02009,1700683141,1700683149,8
frontier02017,1700683139,1700683146,7
frontier02050,1700683125,1700683128,3
frontier02051,1700683139,1700683149,10
frontier02134,1700683139,1700683146,7
frontier02135,1700683116,1700683118,2
frontier02136,1700683121,1700683125,4
frontier02138,1700683141,1700683147,6
frontier02140,1700683139,1700683149,10
frontier02141,1700683138,1700683149,11
frontier02146,1700683139,1700683149,10
frontier02156,1700683138,1700683149,11
frontier02178,1700683141,1700683147,6
frontier02179,1700683141,1700683147,6
frontier02228,1700683138,1700683146,8
frontier02263,1700683139,1700683149,10
frontier02281,1700683124,1700683128,4
frontier02282,1700683139,1700683149,10
frontier02283,1700683123,1700683131,8
frontier02285,1700683139,1700683149,10
frontier02286,1700683141,1700683149,8
frontier02287,1700683141,1700683147,6
frontier02308,1700683120,1700683124,4
frontier02309,1700683127,1700683131,4
frontier02381,1700683116,1700683118,2
frontier02382,1700683127,1700683131,4
frontier02383,1700683139,1700683149,10
frontier02389,1700683142,1700683149,7
frontier02397,1700683141,1700683147,6
frontier02399,1700683141,1700683147,6
frontier02410,1700683139,1700683147,8
frontier02414,1700683125,1700683128,3
frontier02431,1700683141,1700683147,6
frontier02434,1700683139,1700683149,10
frontier02435,1700683138,1700683149,11
frontier02495,1700683141,1700683147,6
frontier02499,1700683127,1700683131,4
frontier02501,1700683141,1700683149,8
frontier02502,1700683139,1700683149,10
frontier02518,1700683141,1700683147,6
frontier02520,1700683139,1700683149,10
frontier02523,1700683141,1700683149,8
frontier02530,1700683139,1700683149,10
frontier02560,1700683141,1700683149,8
frontier02568,1700683139,1700683149,10
frontier02575,1700683141,1700683149,8
frontier02653,1700683141,1700683149,8
frontier02654,1700683141,1700683149,8
frontier02656,1700683138,1700683149,11
frontier02659,1700683141,1700683149,8
frontier02667,1700683142,1700683149,7
frontier02669,1700683139,1700683149,10
frontier02670,1700683141,1700683149,8
frontier02671,1700683139,1700683149,10
frontier02691,1700683141,1700683149,8
frontier02692,1700683141,1700683149,8
frontier02774,1700683125,1700683128,3
frontier02775,1700683120,1700683125,5
frontier02790,1700683141,1700683149,8
frontier02791,1700683139,1700683147,8
frontier02792,1700683139,1700683149,10
frontier02793,1700683120,1700683123,3
frontier02794,1700683124,1700683131,7
frontier02795,1700683138,1700683149,11
frontier02807,1700683138,1700683146,8
frontier02808,1700683138,1700683149,11
frontier02812,1700683139,1700683149,10
frontier02814,1700683137,1700683146,9
frontier02815,1700683138,1700683149,11
frontier02816,1700683117,1700683122,5
frontier02843,1700683141,1700683149,8
frontier02844,1700683126,1700683129,3
frontier02863,1700683141,1700683149,8
frontier02865,1700683138,1700683146,8
frontier02866,1700683139,1700683147,8
frontier02868,1700683127,1700683131,4
frontier02871,1700683139,1700683149,10
frontier02879,1700683141,1700683150,9
frontier02930,1700683138,1700683148,10
frontier02931,1700683138,1700683146,8
frontier02940,1700683138,1700683149,11
frontier02942,1700683126,1700683131,5
frontier02943,1700683141,1700683149,8
frontier02944,1700683141,1700683147,6
frontier02946,1700683141,1700683149,8
frontier02947,1700683142,1700683149,7
frontier03024,1700683127,1700683131,4
frontier03029,1700683124,1700683128,4
frontier03030,1700683138,1700683149,11
frontier03032,1700683126,1700683131,5
frontier03040,1700683139,1700683147,8
frontier03042,1700683124,1700683128,4
frontier03043,1700683124,1700683128,4
frontier03044,1700683120,1700683124,4
frontier03054,1700683127,1700683131,4
frontier03062,1700683124,1700683128,4
frontier03064,1700683138,1700683148,10
frontier03066,1700683142,1700683150,8
frontier03071,1700683120,1700683124,4
frontier03072,1700683126,1700683128,2
frontier03074,1700683138,1700683149,11
frontier03075,1700683139,1700683149,10
frontier03148,1700683139,1700683149,10
frontier03171,1700683142,1700683149,7
frontier03174,1700683138,1700683149,11
frontier03175,1700683126,1700683131,5
frontier03176,1700683125,1700683128,3
frontier03177,1700683116,1700683122,6
frontier03178,1700683141,1700683149,8
frontier03180,1700683141,1700683147,6
frontier03189,1700683125,1700683128,3
frontier03192,1700683141,1700683149,8
frontier03193,1700683141,1700683150,9
frontier03194,1700683120,1700683125,5
frontier03196,1700683122,1700683127,5
frontier03198,1700683139,1700683147,8
frontier03199,1700683137,1700683149,12
frontier03200,1700683141,1700683149,8
frontier03203,1700683139,1700683149,10
frontier03204,1700683141,1700683147,6
frontier03297,1700683141,1700683149,8
frontier03298,1700683138,1700683149,11
frontier03299,1700683122,1700683126,4
frontier03300,1700683125,1700683128,3
frontier03301,1700683139,1700683147,8
frontier03302,1700683141,1700683149,8
frontier03303,1700683141,1700683147,6
frontier03308,1700683139,1700683149,10
frontier03309,1700683139,1700683149,10
frontier03310,1700683142,1700683149,7
frontier03312,1700683139,1700683149,10
frontier03315,1700683139,1700683149,10
frontier03322,1700683141,1700683149,8
frontier03323,1700683149,1700683152,3
frontier03328,1700683138,1700683149,11
frontier03344,1700683142,1700683147,5
frontier03357,1700683141,1700683147,6
frontier03358,1700683141,1700683149,8
frontier03377,1700683133,1700683138,5
frontier03381,1700683139,1700683149,10
frontier03382,1700683142,1700683149,7
frontier03399,1700683138,1700683149,11
frontier03431,1700683125,1700683128,3
frontier03440,1700683122,1700683127,5
frontier03444,1700683120,1700683124,4
frontier03450,1700683139,1700683149,10
frontier03451,1700683141,1700683148,7
frontier03452,1700683120,1700683125,5
frontier03453,1700683137,1700683146,9
frontier03454,1700683138,1700683147,9
frontier03455,1700683139,1700683149,10
frontier03456,1700683139,1700683149,10
frontier03458,1700683139,1700683149,10
frontier03459,1700683141,1700683149,8
frontier03519,1700683138,1700683149,11
frontier03520,1700683141,1700683147,6
frontier03524,1700683125,1700683128,3
frontier03540,1700683141,1700683147,6
frontier03544,1700683125,1700683128,3
frontier03550,1700683116,1700683122,6
frontier03553,1700683141,1700683149,8
frontier03563,1700683125,1700683128,3
frontier03567,1700683139,1700683147,8
frontier03572,1700683139,1700683149,10
frontier03573,1700683141,1700683149,8
frontier03575,1700683123,1700683127,4
frontier03579,1700683116,1700683122,6
frontier03583,1700683142,1700683150,8
frontier03584,1700683137,1700683148,11
frontier03586,1700683139,1700683149,10
frontier03587,1700683125,1700683128,3
frontier03616,1700683139,1700683146,7
frontier03617,1700683141,1700683149,8
frontier03618,1700683141,1700683149,8
frontier03619,1700683141,1700683147,6
frontier03621,1700683126,1700683131,5
frontier03623,1700683126,1700683128,2
frontier03624,1700683125,1700683131,6
frontier03627,1700683141,1700683149,8
frontier03629,1700683139,1700683146,7
frontier03646,1700683125,1700683129,4
frontier03647,1700683139,1700683147,8
frontier03648,1700683141,1700683149,8
frontier03650,1700683141,1700683149,8
frontier03652,1700683141,1700683149,8
frontier03658,1700683141,1700683147,6
frontier03659,1700683141,1700683147,6
frontier03663,1700683139,1700683149,10
frontier03680,1700683141,1700683149,8
frontier03690,1700683141,1700683149,8
frontier03691,1700683133,1700683138,5
frontier03692,1700683141,1700683149,8
frontier03693,1700683139,1700683149,10
frontier03694,1700683141,1700683147,6
frontier03695,1700683139,1700683149,10
frontier03696,1700683125,1700683128,3
frontier03697,1700683139,1700683149,10
frontier03698,1700683122,1700683127,5
frontier03706,1700683139,1700683149,10
frontier03707,1700683139,1700683149,10
frontier03708,1700683123,1700683128,5
frontier03709,1700683124,1700683128,4
frontier03710,1700683138,1700683149,11
frontier03712,1700683127,1700683131,4
frontier03731,1700683141,1700683149,8
frontier03732,1700683125,1700683128,3
frontier03785,1700683141,1700683149,8
frontier03789,1700683120,1700683125,5
frontier03790,1700683141,1700683147,6
frontier03792,1700683141,1700683149,8
frontier03810,1700683125,1700683131,6
frontier03821,1700683138,1700683146,8
frontier03839,1700683141,1700683149,8
frontier03852,1700683149,1700683152,3
frontier03859,1700683138,1700683149,11
frontier03868,1700683124,1700683128,4
frontier03870,1700683126,1700683129,3
frontier03875,1700683139,1700683149,10
frontier03880,1700683139,1700683147,8
frontier03883,1700683126,1700683129,3
frontier03884,1700683126,1700683131,5
frontier03885,1700683126,1700683131,5
frontier03888,1700683138,1700683146,8
frontier03889,1700683118,1700683122,4
frontier03891,1700683121,1700683126,5
frontier03894,1700683139,1700683149,10
frontier03895,1700683141,1700683149,8
frontier03896,1700683139,1700683149,10
frontier03899,1700683117,1700683122,5
frontier03902,1700683141,1700683149,8
frontier03903,1700683141,1700683149,8
frontier03905,1700683138,1700683146,8
frontier03909,1700683125,1700683128,3
frontier03911,1700683120,1700683125,5
frontier03913,1700683123,1700683128,5
frontier03917,1700683141,1700683149,8
frontier03918,1700683127,1700683131,4
frontier03921,1700683141,1700683149,8
frontier03923,1700683124,1700683131,7
frontier03924,1700683138,1700683146,8
frontier03927,1700683141,1700683149,8
frontier03928,1700683139,1700683149,10
frontier03929,1700683141,1700683147,6
frontier03930,1700683139,1700683149,10
frontier03943,1700683125,1700683128,3
frontier03944,1700683138,1700683146,8
frontier03945,1700683124,1700683128,4
frontier03946,1700683124,1700683128,4
frontier03947,1700683116,1700683118,2
frontier03948,1700683142,1700683150,8
frontier03949,1700683138,1700683149,11
frontier04019,1700683141,1700683149,8
frontier04024,1700683139,1700683149,10
frontier04025,1700683139,1700683148,9
frontier04026,1700683141,1700683149,8
frontier04027,1700683141,1700683150,9
frontier04029,1700683141,1700683149,8
frontier04030,1700683139,1700683149,10
frontier04031,1700683139,1700683148,9
frontier04032,1700683125,1700683128,3
frontier04039,1700683142,1700683150,8
frontier04042,1700683138,1700683149,11
frontier04043,1700683139,1700683149,10
frontier04044,1700683120,1700683125,5
frontier04045,1700683139,1700683149,10
frontier04048,1700683138,1700683149,11
frontier04050,1700683137,1700683149,12
frontier04052,1700683139,1700683147,8
frontier04055,1700683138,1700683146,8
frontier04057,1700683120,1700683125,5
frontier04070,1700683141,1700683149,8
frontier04071,1700683139,1700683147,8
frontier04116,1700683139,1700683149,10
frontier04119,1700683143,1700683149,6
frontier04137,1700683141,1700683147,6
frontier04140,1700683141,1700683147,6
frontier04141,1700683141,1700683149,8
frontier04142,1700683124,1700683128,4
frontier04143,1700683139,1700683146,7
frontier04144,1700683138,1700683149,11
frontier04145,1700683141,1700683149,8
frontier04147,1700683139,1700683149,10
frontier04148,1700683122,1700683127,5
frontier04149,1700683138,1700683149,11
frontier04154,1700683116,1700683122,6
frontier04155,1700683126,1700683131,5
frontier04156,1700683139,1700683146,7
frontier04157,1700683123,1700683131,8
frontier04158,1700683141,1700683149,8
frontier04160,1700683139,1700683149,10
frontier04161,1700683139,1700683149,10
frontier04162,1700683139,1700683149,10
frontier04166,1700683124,1700683128,4
frontier04167,1700683139,1700683146,7
frontier04168,1700683125,1700683128,3
frontier04169,1700683126,1700683131,5
frontier04170,1700683141,1700683149,8
frontier04171,1700683139,1700683149,10
frontier04172,1700683127,1700683129,2
frontier04173,1700683141,1700683149,8
frontier04174,1700683125,1700683128,3
frontier04175,1700683139,1700683149,10
frontier04177,1700683127,1700683131,4
frontier04178,1700683139,1700683149,10
frontier04179,1700683126,1700683131,5
frontier04180,1700683139,1700683148,9
frontier04181,1700683139,1700683146,7
frontier04182,1700683141,1700683149,8
frontier04183,1700683138,1700683149,11
frontier04185,1700683139,1700683147,8
frontier04233,1700683138,1700683149,11
frontier04234,1700683138,1700683146,8
frontier04323,1700683139,1700683149,10
frontier04346,1700683138,1700683148,10
frontier04349,1700683139,1700683147,8
frontier04350,1700683138,1700683149,11
frontier04351,1700683119,1700683122,3
frontier04356,1700683139,1700683149,10
frontier04358,1700683138,1700683149,11
frontier04437,1700683138,1700683146,8
frontier04441,1700683142,1700683147,5
frontier04442,1700683139,1700683149,10
frontier04443,1700683141,1700683147,6
frontier04452,1700683141,1700683149,8
frontier04454,1700683126,1700683131,5
frontier04468,1700683141,1700683147,6
frontier04469,1700683138,1700683149,11
frontier04477,1700683124,1700683128,4
frontier04478,1700683139,1700683146,7
frontier04479,1700683138,1700683148,10
frontier04496,1700683141,1700683149,8
frontier04497,1700683124,1700683128,4
frontier04541,1700683125,1700683129,4
frontier04547,1700683139,1700683147,8
frontier04552,1700683126,1700683131,5
frontier04563,1700683139,1700683146,7
frontier04564,1700683141,1700683149,8
frontier04573,1700683141,1700683149,8
frontier04578,1700683141,1700683147,6
frontier04579,1700683141,1700683149,8
frontier04580,1700683139,1700683149,10
frontier04586,1700683142,1700683149,7
frontier04588,1700683139,1700683147,8
frontier04589,1700683139,1700683147,8
frontier04591,1700683124,1700683128,4
frontier04593,1700683138,1700683149,11
frontier04597,1700683141,1700683147,6
frontier04604,1700683125,1700683128,3
frontier04625,1700683141,1700683147,6
frontier04635,1700683138,1700683149,11
frontier04639,1700683141,1700683149,8
frontier04676,1700683139,1700683147,8
frontier04677,1700683141,1700683149,8
frontier04678,1700683139,1700683149,10
frontier04679,1700683139,1700683147,8
frontier04687,1700683141,1700683149,8
frontier04689,1700683127,1700683131,4
frontier04723,1700683139,1700683149,10
frontier04724,1700683139,1700683149,10
frontier04725,1700683139,1700683149,10
frontier04726,1700683125,1700683128,3
frontier04742,1700683141,1700683149,8
frontier04743,1700683141,1700683149,8
frontier04807,1700683121,1700683125,4
frontier04839,1700683138,1700683149,11
frontier04840,1700683124,1700683128,4
frontier04855,1700683141,1700683149,8
frontier04856,1700683138,1700683146,8
frontier04857,1700683126,1700683131,5
frontier04858,1700683139,1700683149,10
frontier04863,1700683141,1700683149,8
frontier04890,1700683141,1700683149,8
frontier04898,1700683120,1700683124,4
frontier04987,1700683126,1700683131,5
frontier04988,1700683141,1700683149,8
frontier04991,1700683126,1700683131,5
frontier05000,1700683139,1700683149,10
frontier05001,1700683141,1700683149,8
frontier05106,1700683116,1700683122,6
frontier05107,1700683122,1700683127,5
frontier05112,1700683121,1700683125,4
frontier05117,1700683126,1700683131,5
frontier05118,1700683141,1700683149,8
frontier05119,1700683139,1700683149,10
frontier05120,1700683131,1700683137,6
frontier05127,1700683138,1700683148,10
frontier05132,1700683124,1700683131,7
frontier05135,1700683141,1700683149,8
frontier05142,1700683115,1700683117,2
frontier05185,1700683139,1700683149,10
frontier05192,1700683139,1700683149,10
frontier05255,1700683139,1700683149,10
frontier05259,1700683141,1700683149,8
frontier05325,1700683139,1700683147,8
frontier05375,1700683138,1700683147,9
frontier05376,1700683142,1700683149,7
frontier05381,1700683139,1700683149,10
frontier05384,1700683139,1700683146,7
frontier05449,1700683141,1700683149,8
frontier05450,1700683126,1700683131,5
frontier05451,1700683120,1700683124,4
frontier05452,1700683138,1700683146,8
frontier05456,1700683141,1700683149,8
frontier05510,1700683122,1700683126,4
frontier05511,1700683138,1700683149,11
frontier05601,1700683124,1700683128,4
frontier05613,1700683141,1700683149,8
frontier05619,1700683138,1700683147,9
frontier05621,1700683126,1700683131,5
frontier05622,1700683137,1700683148,11
frontier05623,1700683139,1700683147,8
frontier05624,1700683141,1700683147,6
frontier05632,1700683139,1700683147,8
frontier05638,1700683138,1700683149,11
frontier05651,1700683141,1700683149,8
frontier05783,1700683141,1700683149,8
frontier05793,1700683125,1700683128,3
frontier05856,1700683126,1700683129,3
frontier05857,1700683126,1700683131,5
frontier05880,1700683141,1700683149,8
frontier05883,1700683141,1700683149,8
frontier05897,1700683138,1700683148,10
frontier05906,1700683141,1700683149,8
frontier05968,1700683141,1700683149,8
frontier06001,1700683138,1700683149,11
frontier06002,1700683139,1700683149,10
frontier06003,1700683119,1700683125,6
frontier06004,1700683141,1700683149,8
frontier06006,1700683141,1700683149,8
frontier06015,1700683141,1700683147,6
frontier06016,1700683133,1700683138,5
frontier06021,1700683138,1700683146,8
frontier06037,1700683141,1700683149,8
frontier06041,1700683139,1700683147,8
frontier06043,1700683120,1700683125,5
frontier06044,1700683127,1700683131,4
frontier06130,1700683139,1700683147,8
frontier06142,1700683139,1700683148,9
frontier06174,1700683139,1700683146,7
frontier06176,1700683125,1700683128,3
frontier06253,1700683124,1700683128,4
frontier06284,1700683138,1700683147,9
frontier06288,1700683138,1700683146,8
frontier06319,1700683127,1700683131,4
frontier06323,1700683139,1700683149,10
frontier06324,1700683138,1700683146,8
frontier06339,1700683138,1700683149,11
frontier06344,1700683138,1700683146,8
frontier06354,1700683120,1700683124,4
frontier06355,1700683139,1700683148,9
frontier06412,1700683126,1700683131,5
frontier06413,1700683138,1700683149,11
frontier06431,1700683139,1700683147,8
frontier06432,1700683138,1700683146,8
frontier06479,1700683139,1700683149,10
frontier06561,1700683127,1700683131,4
frontier06565,1700683125,1700683128,3
frontier06597,1700683142,1700683149,7
frontier06598,1700683120,1700683124,4
frontier06662,1700683141,1700683149,8
frontier06670,1700683139,1700683149,10
frontier06780,1700683139,1700683147,8
frontier06790,1700683125,1700683128,3
frontier06835,1700683141,1700683149,8
frontier06836,1700683137,1700683146,9
frontier06837,1700683125,1700683128,3
frontier06920,1700683138,1700683149,11
frontier06999,1700683141,1700683149,8
frontier07013,1700683139,1700683149,10
frontier07062,1700683125,1700683128,3
frontier07130,1700683125,1700683129,4
frontier07136,1700683125,1700683128,3
frontier07184,1700683127,1700683131,4
frontier07196,1700683141,1700683149,8
frontier07205,1700683124,1700683128,4
frontier07254,1700683141,1700683149,8
frontier07263,1700683141,1700683149,8
frontier07264,1700683139,1700683147,8
frontier07378,1700683142,1700683149,7
frontier07379,1700683141,1700683147,6
frontier07503,1700683139,1700683146,7
frontier07510,1700683141,1700683149,8
frontier07587,1700683139,1700683149,10
frontier07749,1700683139,1700683149,10
frontier07750,1700683124,1700683128,4
frontier07751,1700683126,1700683128,2
frontier07752,1700683124,1700683128,4
frontier07753,1700683120,1700683124,4
frontier07754,1700683138,1700683149,11
frontier07755,1700683138,1700683149,11
frontier07756,1700683141,1700683147,6
frontier07757,1700683126,1700683128,2
frontier07758,1700683138,1700683146,8
frontier07759,1700683124,1700683128,4
frontier07760,1700683139,1700683149,10
frontier07761,1700683139,1700683147,8
frontier07768,1700683141,1700683149,8
frontier07781,1700683125,1700683131,6
frontier07796,1700683128,1700683131,3
frontier07800,1700683141,1700683149,8
frontier07801,1700683141,1700683149,8
frontier07802,1700683141,1700683149,8
frontier07803,1700683141,1700683147,6
frontier07804,1700683139,1700683149,10
frontier07805,1700683133,1700683138,5
frontier07806,1700683138,1700683149,11
frontier07809,1700683139,1700683149,10
frontier07810,1700683127,1700683131,4
frontier07811,1700683133,1700683138,5
frontier07812,1700683142,1700683149,7
frontier07815,1700683141,1700683149,8
frontier07816,1700683139,1700683149,10
frontier07817,1700683125,1700683128,3
frontier07818,1700683139,1700683148,9
frontier07820,1700683141,1700683149,8
frontier07821,1700683141,1700683149,8
frontier07822,1700683141,1700683149,8
frontier07823,1700683141,1700683147,6
frontier07824,1700683131,1700683133,2
frontier07825,1700683139,1700683149,10
frontier07826,1700683139,1700683147,8
frontier07827,1700683141,1700683149,8
frontier07828,1700683133,1700683138,5
frontier07829,1700683139,1700683146,7
frontier07830,1700683125,1700683131,6
frontier07831,1700683126,1700683131,5
frontier07832,1700683141,1700683149,8
frontier07833,1700683141,1700683149,8
frontier07834,1700683141,1700683147,6
frontier07835,1700683141,1700683147,6
frontier07836,1700683127,1700683131,4
frontier07837,1700683139,1700683149,10
frontier07838,1700683117,1700683122,5
frontier07857,1700683125,1700683128,3
frontier07858,1700683139,1700683147,8
frontier07859,1700683137,1700683149,12
frontier07860,1700683141,1700683149,8
frontier07861,1700683139,1700683149,10
frontier07862,1700683138,1700683149,11
frontier07863,1700683138,1700683146,8
frontier07887,1700683139,1700683149,10
frontier07890,1700683139,1700683149,10
frontier07892,1700683141,1700683149,8
frontier07893,1700683139,1700683149,10
frontier07954,1700683139,1700683149,10
frontier07955,1700683139,1700683146,7
frontier07956,1700683137,1700683148,11
frontier07957,1700683141,1700683149,8
frontier07958,1700683141,1700683147,6
frontier07959,1700683141,1700683149,8
frontier07960,1700683139,1700683149,10
frontier07961,1700683138,1700683149,11
frontier07962,1700683137,1700683146,9
frontier07963,1700683120,1700683124,4
frontier07964,1700683139,1700683148,9
frontier07965,1700683139,1700683147,8
frontier07966,1700683141,1700683149,8
frontier07967,1700683139,1700683149,10
frontier07968,1700683139,1700683149,10
frontier07969,1700683141,1700683149,8
frontier07971,1700683139,1700683149,10
frontier07972,1700683139,1700683149,10
frontier07973,1700683119,1700683122,3
frontier07974,1700683138,1700683146,8
frontier07975,1700683139,1700683147,8
frontier07976,1700683141,1700683147,6
frontier07977,1700683139,1700683147,8
frontier07981,1700683121,1700683125,4
frontier07982,1700683139,1700683149,10
frontier07983,1700683139,1700683149,10
frontier07984,1700683139,1700683149,10
frontier07985,1700683141,1700683149,8
frontier07986,1700683137,1700683146,9
frontier07987,1700683127,1700683131,4
frontier07988,1700683127,1700683131,4
frontier07989,1700683139,1700683149,10
frontier07990,1700683139,1700683147,8
frontier07991,1700683139,1700683147,8
frontier07992,1700683141,1700683149,8
frontier07993,1700683141,1700683147,6
frontier07994,1700683138,1700683149,11
frontier07995,1700683125,1700683128,3
frontier08065,1700683127,1700683131,4
frontier08066,1700683125,1700683128,3
frontier08067,1700683139,1700683149,10
frontier08068,1700683138,1700683149,11
frontier08071,1700683141,1700683149,8
frontier08073,1700683120,1700683124,4
frontier08074,1700683125,1700683128,3
frontier08075,1700683125,1700683128,3
frontier08076,1700683120,1700683125,5
frontier08077,1700683139,1700683149,10
frontier08078,1700683141,1700683149,8
frontier08080,1700683138,1700683149,11
frontier08082,1700683139,1700683149,10
frontier08083,1700683141,1700683147,6
frontier08084,1700683141,1700683149,8
frontier08085,1700683139,1700683148,9
frontier08086,1700683117,1700683122,5
frontier08087,1700683138,1700683146,8
frontier08088,1700683127,1700683131,4
frontier08089,1700683139,1700683149,10
frontier08090,1700683141,1700683149,8
frontier08091,1700683141,1700683147,6
frontier08092,1700683139,1700683147,8
frontier08093,1700683139,1700683149,10
frontier08094,1700683137,1700683146,9
frontier08095,1700683138,1700683149,11
frontier08096,1700683121,1700683125,4
frontier08097,1700683141,1700683149,8
frontier08135,1700683141,1700683149,8
frontier08136,1700683142,1700683147,5
frontier08137,1700683141,1700683149,8
frontier08138,1700683131,1700683133,2
frontier08139,1700683141,1700683147,6
frontier08140,1700683138,1700683149,11
frontier08152,1700683117,1700683119,2
frontier08156,1700683131,1700683133,2
frontier08157,1700683119,1700683124,5
frontier08476,1700683124,1700683128,4
frontier08499,1700683138,1700683149,11
frontier08501,1700683139,1700683146,7
frontier08503,1700683120,1700683125,5
frontier08504,1700683141,1700683147,6
frontier08505,1700683141,1700683149,8
frontier08649,1700683141,1700683149,8
frontier08670,1700683139,1700683147,8
frontier08671,1700683141,1700683149,8
frontier08679,1700683139,1700683149,10
frontier08680,1700683139,1700683147,8
frontier08687,1700683138,1700683146,8
frontier08702,1700683141,1700683149,8
frontier08703,1700683141,1700683149,8
frontier08705,1700683138,1700683149,11
frontier08706,1700683139,1700683147,8
frontier08707,1700683141,1700683147,6
frontier08708,1700683141,1700683149,8
frontier08709,1700683138,1700683149,11
